cik,date,value,component
1545018,2020-01-01,1,adoption_domestic
1548266,2020-01-01,1,adoption_domestic
1548599,2020-01-01,1,adoption_domestic
1550120,2020-01-01,1,adoption_domestic
1550221,2020-01-01,1,adoption_domestic
1552328,2020-01-01,1,adoption_domestic
1553817,2020-01-01,1,adoption_domestic
1554776,2020-01-01,1,adoption_domestic
1556487,2020-01-01,1,adoption_domestic
1556601,2020-01-01,1,adoption_domestic
1556811,2020-01-01,1,adoption_domestic
1557805,2020-01-01,1,adoption_domestic
1558013,2020-01-01,1,adoption_domestic
1558546,2020-01-01,1,adoption_domestic
1559450,2020-01-01,1,adoption_domestic
1560456,2020-01-01,1,adoption_domestic
1561726,2020-01-01,1,adoption_domestic
1561727,2020-01-01,1,adoption_domestic
1566053,2020-01-01,1,adoption_domestic
1566140,2020-01-01,1,adoption_domestic
1566543,2020-01-01,1,adoption_domestic
1567572,2020-01-01,1,adoption_domestic
1569414,2020-01-01,1,adoption_domestic
1572493,2020-01-01,1,adoption_domestic
1573946,2020-01-01,1,adoption_domestic
1575190,2020-01-01,1,adoption_domestic
1575686,2020-01-01,1,adoption_domestic
1576047,2020-01-01,1,adoption_domestic
1578422,2020-01-01,1,adoption_domestic
1578423,2020-01-01,1,adoption_domestic
1580013,2020-01-01,1,adoption_domestic
1580891,2020-01-01,1,adoption_domestic
1581653,2020-01-01,1,adoption_domestic
1582037,2020-01-01,1,adoption_domestic
1585067,2020-01-01,1,adoption_domestic
1585673,2020-01-01,1,adoption_domestic
1586883,2020-01-01,1,adoption_domestic
1587234,2020-01-01,1,adoption_domestic
1587497,2020-01-01,1,adoption_domestic
1587980,2020-01-01,1,adoption_domestic
1587981,2020-01-01,1,adoption_domestic
1588251,2020-01-01,1,adoption_domestic
1589802,2020-01-01,1,adoption_domestic
1589803,2020-01-01,1,adoption_domestic
1589804,2020-01-01,1,adoption_domestic
1590058,2020-01-01,1,adoption_domestic
1590231,2020-01-01,1,adoption_domestic
1590757,2020-01-01,1,adoption_domestic
1593269,2020-01-01,1,adoption_domestic
1594100,2020-01-01,1,adoption_domestic
1594136,2020-01-01,1,adoption_domestic
1595710,2020-01-01,1,adoption_domestic
1595726,2020-01-01,1,adoption_domestic
1596958,2020-01-01,1,adoption_domestic
1597339,2020-01-01,1,adoption_domestic
1599714,2020-01-01,1,adoption_domestic
1600823,2020-01-01,1,adoption_domestic
1600824,2020-01-01,1,adoption_domestic
1600831,2020-01-01,1,adoption_domestic
1601617,2020-01-01,1,adoption_domestic
1601705,2020-01-01,1,adoption_domestic
1603578,2020-01-01,1,adoption_domestic
1604083,2020-01-01,1,adoption_domestic
1604119,2020-01-01,1,adoption_domestic
1605257,2020-01-01,1,adoption_domestic
1606442,2020-01-01,1,adoption_domestic
1607484,2020-01-01,1,adoption_domestic
1607641,2020-01-01,1,adoption_domestic
1607865,2020-01-01,1,adoption_domestic
1609671,2020-01-01,1,adoption_domestic
1610486,2020-01-01,1,adoption_domestic
1610796,2020-01-01,1,adoption_domestic
1612124,2020-01-01,1,adoption_domestic
1612126,2020-01-01,1,adoption_domestic
1612518,2020-01-01,1,adoption_domestic
1614033,2020-01-01,1,adoption_domestic
1616666,2020-01-01,1,adoption_domestic
1617760,2020-01-01,1,adoption_domestic
1617959,2020-01-01,1,adoption_domestic
1618150,2020-01-01,1,adoption_domestic
1618713,2020-01-01,1,adoption_domestic
1619511,2020-01-01,1,adoption_domestic
1619616,2020-01-01,1,adoption_domestic
1620305,2020-01-01,1,adoption_domestic
1621379,2020-01-01,1,adoption_domestic
1621466,2020-01-01,1,adoption_domestic
1622413,2020-01-01,1,adoption_domestic
1622765,2020-01-01,1,adoption_domestic
1623838,2020-01-01,1,adoption_domestic
1623916,2020-01-01,1,adoption_domestic
1625426,2020-01-01,1,adoption_domestic
1626941,2020-01-01,1,adoption_domestic
1628112,2020-01-01,1,adoption_domestic
1629069,2020-01-01,1,adoption_domestic
1629716,2020-01-01,1,adoption_domestic
1630477,2020-01-01,1,adoption_domestic
1630513,2020-01-01,1,adoption_domestic
1632814,2020-01-01,1,adoption_domestic
1633533,2020-01-01,1,adoption_domestic
1634172,2020-01-01,1,adoption_domestic
1634976,2020-01-01,1,adoption_domestic
1635569,2020-01-01,1,adoption_domestic
1636513,2020-01-01,1,adoption_domestic
1636708,2020-01-01,1,adoption_domestic
1637008,2020-01-01,1,adoption_domestic
1638227,2020-01-01,1,adoption_domestic
1639353,2020-01-01,1,adoption_domestic
1640052,2020-01-01,1,adoption_domestic
1640584,2020-01-01,1,adoption_domestic
1640775,2020-01-01,1,adoption_domestic
1642727,2020-01-01,1,adoption_domestic
1643550,2020-01-01,1,adoption_domestic
1643661,2020-01-01,1,adoption_domestic
1643873,2020-01-01,1,adoption_domestic
1644697,2020-01-01,1,adoption_domestic
1644943,2020-01-01,1,adoption_domestic
1645384,2020-01-01,1,adoption_domestic
1646736,2020-01-01,1,adoption_domestic
1646924,2020-01-01,1,adoption_domestic
1647587,2020-01-01,1,adoption_domestic
1647980,2020-01-01,1,adoption_domestic
1648195,2020-01-01,1,adoption_domestic
1648439,2020-01-01,1,adoption_domestic
1648858,2020-01-01,1,adoption_domestic
1649184,2020-01-01,1,adoption_domestic
1651164,2020-01-01,1,adoption_domestic
1651588,2020-01-01,1,adoption_domestic
1651790,2020-01-01,1,adoption_domestic
1652031,2020-01-01,1,adoption_domestic
1652672,2020-01-01,1,adoption_domestic
1652884,2020-01-01,1,adoption_domestic
1652982,2020-01-01,1,adoption_domestic
1653542,2020-01-01,1,adoption_domestic
1654330,2020-01-01,1,adoption_domestic
1654734,2020-01-01,1,adoption_domestic
1655153,2020-01-01,1,adoption_domestic
1655591,2020-01-01,1,adoption_domestic
1656047,2020-01-01,1,adoption_domestic
1656088,2020-01-01,1,adoption_domestic
1656681,2020-01-01,1,adoption_domestic
1656839,2020-01-01,1,adoption_domestic
1657325,2020-01-01,1,adoption_domestic
1657889,2020-01-01,1,adoption_domestic
1659329,2020-01-01,1,adoption_domestic
1659981,2020-01-01,1,adoption_domestic
1661136,2020-01-01,1,adoption_domestic
1661589,2020-01-01,1,adoption_domestic
1662784,2020-01-01,1,adoption_domestic
1663239,2020-01-01,1,adoption_domestic
1663240,2020-01-01,1,adoption_domestic
1663244,2020-01-01,1,adoption_domestic
1663645,2020-01-01,1,adoption_domestic
1664682,2020-01-01,1,adoption_domestic
1665081,2020-01-01,1,adoption_domestic
1666156,2020-01-01,1,adoption_domestic
1668738,2020-01-01,1,adoption_domestic
1668931,2020-01-01,1,adoption_domestic
1669393,2020-01-01,1,adoption_domestic
1669990,2020-01-01,1,adoption_domestic
1670601,2020-01-01,1,adoption_domestic
1671048,2020-01-01,1,adoption_domestic
1671520,2020-01-01,1,adoption_domestic
1671740,2020-01-01,1,adoption_domestic
1672587,2020-01-01,1,adoption_domestic
1672609,2020-01-01,1,adoption_domestic
1673255,2020-01-01,1,adoption_domestic
1673542,2020-01-01,1,adoption_domestic
1675928,2020-01-01,1,adoption_domestic
1676734,2020-01-01,1,adoption_domestic
1677390,2020-01-01,1,adoption_domestic
1677913,2020-01-01,1,adoption_domestic
1678038,2020-01-01,1,adoption_domestic
1678740,2020-01-01,1,adoption_domestic
1679327,2020-01-01,1,adoption_domestic
1679420,2020-01-01,1,adoption_domestic
1681031,2020-01-01,1,adoption_domestic
1681459,2020-01-01,1,adoption_domestic
1681906,2020-01-01,1,adoption_domestic
1682405,2020-01-01,1,adoption_domestic
1682860,2020-01-01,1,adoption_domestic
1683300,2020-01-01,1,adoption_domestic
1683489,2020-01-01,1,adoption_domestic
1684093,2020-01-01,1,adoption_domestic
1685054,2020-01-01,1,adoption_domestic
1685212,2020-01-01,1,adoption_domestic
1685854,2020-01-01,1,adoption_domestic
1686150,2020-01-01,1,adoption_domestic
1687031,2020-01-01,1,adoption_domestic
1687202,2020-01-01,1,adoption_domestic
1687374,2020-01-01,1,adoption_domestic
1687605,2020-01-01,1,adoption_domestic
1687955,2020-01-01,1,adoption_domestic
1688149,2020-01-01,1,adoption_domestic
1688451,2020-01-01,1,adoption_domestic
1688957,2020-01-01,1,adoption_domestic
1689111,2020-01-01,1,adoption_domestic
1689417,2020-01-01,1,adoption_domestic
1690110,2020-01-01,1,adoption_domestic
1690255,2020-01-01,1,adoption_domestic
1690334,2020-01-01,1,adoption_domestic
1690577,2020-01-01,1,adoption_domestic
1691198,2020-01-01,1,adoption_domestic
1693368,2020-01-01,1,adoption_domestic
1693737,2020-01-01,1,adoption_domestic
1694649,2020-01-01,1,adoption_domestic
1695154,2020-01-01,1,adoption_domestic
1695924,2020-01-01,1,adoption_domestic
1696707,2020-01-01,1,adoption_domestic
1698685,2020-01-01,1,adoption_domestic
1699099,2020-01-01,1,adoption_domestic
1699462,2020-01-01,1,adoption_domestic
1700668,2020-01-01,1,adoption_domestic
1701638,2020-01-01,1,adoption_domestic
1702745,2020-01-01,1,adoption_domestic
1702746,2020-01-01,1,adoption_domestic
1702924,2020-01-01,1,adoption_domestic
1703075,2020-01-01,1,adoption_domestic
1704459,2020-01-01,1,adoption_domestic
1705163,2020-01-01,1,adoption_domestic
1706060,2020-01-01,1,adoption_domestic
1706303,2020-01-01,1,adoption_domestic
1706403,2020-01-01,1,adoption_domestic
1707817,2020-01-01,1,adoption_domestic
1708131,2020-01-01,1,adoption_domestic
1709967,2020-01-01,1,adoption_domestic
1710261,2020-01-01,1,adoption_domestic
1710360,2020-01-01,1,adoption_domestic
1710765,2020-01-01,1,adoption_domestic
1710798,2020-01-01,1,adoption_domestic
1711142,2020-01-01,1,adoption_domestic
1713226,2020-01-01,1,adoption_domestic
1713393,2020-01-01,1,adoption_domestic
1714154,2020-01-01,1,adoption_domestic
1714679,2020-01-01,1,adoption_domestic
1715824,2020-01-01,1,adoption_domestic
1715846,2020-01-01,1,adoption_domestic
1716186,2020-01-01,1,adoption_domestic
1716187,2020-01-01,1,adoption_domestic
1716263,2020-01-01,1,adoption_domestic
1716602,2020-01-01,1,adoption_domestic
1718304,2020-01-01,1,adoption_domestic
1718322,2020-01-01,1,adoption_domestic
1718483,2020-01-01,1,adoption_domestic
1719195,2020-01-01,1,adoption_domestic
1719199,2020-01-01,1,adoption_domestic
1719959,2020-01-01,1,adoption_domestic
1720474,2020-01-01,1,adoption_domestic
1720748,2020-01-01,1,adoption_domestic
1721373,2020-01-01,1,adoption_domestic
1721905,2020-01-01,1,adoption_domestic
1722194,2020-01-01,1,adoption_domestic
1723291,2020-01-01,1,adoption_domestic
1723306,2020-01-01,1,adoption_domestic
1724177,2020-01-01,1,adoption_domestic
1727196,2020-01-01,1,adoption_domestic
1728085,2020-01-01,1,adoption_domestic
1728339,2020-01-01,1,adoption_domestic
1729832,2020-01-01,1,adoption_domestic
1731044,2020-01-01,1,adoption_domestic
1731056,2020-01-01,1,adoption_domestic
1731627,2020-01-01,1,adoption_domestic
1732963,2020-01-01,1,adoption_domestic
1734103,2020-01-01,1,adoption_domestic
1735646,2020-01-01,1,adoption_domestic
1735733,2020-01-01,1,adoption_domestic
1736659,2020-01-01,1,adoption_domestic
1736862,2020-01-01,1,adoption_domestic
1739423,2020-01-01,1,adoption_domestic
1740040,2020-01-01,1,adoption_domestic
1740450,2020-01-01,1,adoption_domestic
1740849,2020-01-01,1,adoption_domestic
1741690,2020-01-01,1,adoption_domestic
1742373,2020-01-01,1,adoption_domestic
1742383,2020-01-01,1,adoption_domestic
1744707,2020-01-01,1,adoption_domestic
1744982,2020-01-01,1,adoption_domestic
1745511,2020-01-01,1,adoption_domestic
1745529,2020-01-01,1,adoption_domestic
1746406,2020-01-01,1,adoption_domestic
1748940,2020-01-01,1,adoption_domestic
1749360,2020-01-01,1,adoption_domestic
1749973,2020-01-01,1,adoption_domestic
1751743,2020-01-01,1,adoption_domestic
1751874,2020-01-01,1,adoption_domestic
1752363,2020-01-01,1,adoption_domestic
1752594,2020-01-01,1,adoption_domestic
1753233,2020-01-01,1,adoption_domestic
1754913,2020-01-01,1,adoption_domestic
1756271,2020-01-01,1,adoption_domestic
1757018,2020-01-01,1,adoption_domestic
1757925,2020-01-01,1,adoption_domestic
1757928,2020-01-01,1,adoption_domestic
1758292,2020-01-01,1,adoption_domestic
1758882,2020-01-01,1,adoption_domestic
1758901,2020-01-01,1,adoption_domestic
1760337,2020-01-01,1,adoption_domestic
1763001,2020-01-01,1,adoption_domestic
1763207,2020-01-01,1,adoption_domestic
1763501,2020-01-01,1,adoption_domestic
1763502,2020-01-01,1,adoption_domestic
1764759,2020-01-01,1,adoption_domestic
1766367,2020-01-01,1,adoption_domestic
1766660,2020-01-01,1,adoption_domestic
1769961,2020-01-01,1,adoption_domestic
1770572,2020-01-01,1,adoption_domestic
1771501,2020-01-01,1,adoption_domestic
1772527,2020-01-01,1,adoption_domestic
1773339,2020-01-01,1,adoption_domestic
1774962,2020-01-01,1,adoption_domestic
1775756,2020-01-01,1,adoption_domestic
1776086,2020-01-01,1,adoption_domestic
1776721,2020-01-01,1,adoption_domestic
1778232,2020-01-01,1,adoption_domestic
1778749,2020-01-01,1,adoption_domestic
1780131,2020-01-01,1,adoption_domestic
1780678,2020-01-01,1,adoption_domestic
1780859,2020-01-01,1,adoption_domestic
1783287,2020-01-01,1,adoption_domestic
1784958,2020-01-01,1,adoption_domestic
1785812,2020-01-01,1,adoption_domestic
1785881,2020-01-01,1,adoption_domestic
1786008,2020-01-01,1,adoption_domestic
1787000,2020-01-01,1,adoption_domestic
1787001,2020-01-01,1,adoption_domestic
1787490,2020-01-01,1,adoption_domestic
1789307,2020-01-01,1,adoption_domestic
1789356,2020-01-01,1,adoption_domestic
1790441,2020-01-01,1,adoption_domestic
1791183,2020-01-01,1,adoption_domestic
1791239,2020-01-01,1,adoption_domestic
1791295,2020-01-01,1,adoption_domestic
1792157,2020-01-01,1,adoption_domestic
1792158,2020-01-01,1,adoption_domestic
1792414,2020-01-01,1,adoption_domestic
1792905,2020-01-01,1,adoption_domestic
1793165,2020-01-01,1,adoption_domestic
1793651,2020-01-01,1,adoption_domestic
1793744,2020-01-01,1,adoption_domestic
1793856,2020-01-01,1,adoption_domestic
1794303,2020-01-01,1,adoption_domestic
5981,2021-01-01,1,adoption_domestic
38777,2021-01-01,1,adoption_domestic
104169,2021-01-01,1,adoption_domestic
896622,2021-01-01,1,adoption_domestic
903651,2021-01-01,1,adoption_domestic
1045942,2021-01-01,1,adoption_domestic
1069183,2021-01-01,1,adoption_domestic
1082324,2021-01-01,1,adoption_domestic
1121484,2021-01-01,1,adoption_domestic
1136869,2021-01-01,1,adoption_domestic
1178727,2021-01-01,1,adoption_domestic
1349436,2021-01-01,1,adoption_domestic
1392694,2021-01-01,1,adoption_domestic
1403161,2021-01-01,1,adoption_domestic
1419275,2021-01-01,1,adoption_domestic
1425450,2021-01-01,1,adoption_domestic
1427925,2021-01-01,1,adoption_domestic
1515139,2021-01-01,1,adoption_domestic
1516887,2021-01-01,1,adoption_domestic
1525852,2021-01-01,1,adoption_domestic
1527531,2021-01-01,1,adoption_domestic
1528503,2021-01-01,1,adoption_domestic
1530219,2021-01-01,1,adoption_domestic
1532826,2021-01-01,1,adoption_domestic
1535929,2021-01-01,1,adoption_domestic
1536226,2021-01-01,1,adoption_domestic
1542830,2021-01-01,1,adoption_domestic
1543042,2021-01-01,1,adoption_domestic
1544629,2021-01-01,1,adoption_domestic
1545018,2021-01-01,1,adoption_domestic
1548266,2021-01-01,1,adoption_domestic
1548599,2021-01-01,1,adoption_domestic
1550120,2021-01-01,1,adoption_domestic
1550221,2021-01-01,1,adoption_domestic
1552328,2021-01-01,1,adoption_domestic
1553817,2021-01-01,1,adoption_domestic
1554776,2021-01-01,1,adoption_domestic
1556487,2021-01-01,1,adoption_domestic
1556601,2021-01-01,1,adoption_domestic
1556811,2021-01-01,1,adoption_domestic
1557805,2021-01-01,1,adoption_domestic
1558013,2021-01-01,1,adoption_domestic
1558546,2021-01-01,1,adoption_domestic
1559450,2021-01-01,1,adoption_domestic
1560456,2021-01-01,1,adoption_domestic
1561726,2021-01-01,1,adoption_domestic
1561727,2021-01-01,1,adoption_domestic
1566053,2021-01-01,1,adoption_domestic
1566140,2021-01-01,1,adoption_domestic
1566543,2021-01-01,1,adoption_domestic
1567572,2021-01-01,1,adoption_domestic
1569414,2021-01-01,1,adoption_domestic
1572493,2021-01-01,1,adoption_domestic
1573946,2021-01-01,1,adoption_domestic
1575190,2021-01-01,1,adoption_domestic
1575686,2021-01-01,1,adoption_domestic
1576047,2021-01-01,1,adoption_domestic
1578422,2021-01-01,1,adoption_domestic
1578423,2021-01-01,1,adoption_domestic
1580013,2021-01-01,1,adoption_domestic
1580891,2021-01-01,1,adoption_domestic
1581653,2021-01-01,1,adoption_domestic
1582037,2021-01-01,1,adoption_domestic
1584492,2021-01-01,1,adoption_domestic
1585067,2021-01-01,1,adoption_domestic
1585673,2021-01-01,1,adoption_domestic
1586883,2021-01-01,1,adoption_domestic
1587234,2021-01-01,1,adoption_domestic
1587497,2021-01-01,1,adoption_domestic
1587980,2021-01-01,1,adoption_domestic
1587981,2021-01-01,1,adoption_domestic
1588251,2021-01-01,1,adoption_domestic
1589802,2021-01-01,1,adoption_domestic
1589803,2021-01-01,1,adoption_domestic
1589804,2021-01-01,1,adoption_domestic
1590058,2021-01-01,1,adoption_domestic
1590231,2021-01-01,1,adoption_domestic
1590757,2021-01-01,1,adoption_domestic
1591913,2021-01-01,1,adoption_domestic
1593269,2021-01-01,1,adoption_domestic
1594100,2021-01-01,1,adoption_domestic
1594136,2021-01-01,1,adoption_domestic
1595710,2021-01-01,1,adoption_domestic
1595726,2021-01-01,1,adoption_domestic
1596958,2021-01-01,1,adoption_domestic
1597339,2021-01-01,1,adoption_domestic
1599714,2021-01-01,1,adoption_domestic
1600823,2021-01-01,1,adoption_domestic
1600824,2021-01-01,1,adoption_domestic
1600831,2021-01-01,1,adoption_domestic
1601617,2021-01-01,1,adoption_domestic
1601705,2021-01-01,1,adoption_domestic
1603578,2021-01-01,1,adoption_domestic
1604083,2021-01-01,1,adoption_domestic
1604119,2021-01-01,1,adoption_domestic
1605257,2021-01-01,1,adoption_domestic
1606442,2021-01-01,1,adoption_domestic
1607484,2021-01-01,1,adoption_domestic
1607641,2021-01-01,1,adoption_domestic
1607865,2021-01-01,1,adoption_domestic
1609671,2021-01-01,1,adoption_domestic
1610486,2021-01-01,1,adoption_domestic
1610796,2021-01-01,1,adoption_domestic
1612124,2021-01-01,1,adoption_domestic
1612126,2021-01-01,1,adoption_domestic
1612518,2021-01-01,1,adoption_domestic
1614033,2021-01-01,1,adoption_domestic
1616666,2021-01-01,1,adoption_domestic
1617760,2021-01-01,1,adoption_domestic
1617959,2021-01-01,1,adoption_domestic
1618150,2021-01-01,1,adoption_domestic
1618713,2021-01-01,1,adoption_domestic
1619511,2021-01-01,1,adoption_domestic
1619616,2021-01-01,1,adoption_domestic
1620305,2021-01-01,1,adoption_domestic
1621379,2021-01-01,1,adoption_domestic
1621466,2021-01-01,1,adoption_domestic
1622413,2021-01-01,1,adoption_domestic
1622765,2021-01-01,1,adoption_domestic
1623838,2021-01-01,1,adoption_domestic
1623916,2021-01-01,1,adoption_domestic
1625426,2021-01-01,1,adoption_domestic
1626941,2021-01-01,1,adoption_domestic
1628112,2021-01-01,1,adoption_domestic
1629069,2021-01-01,1,adoption_domestic
1629716,2021-01-01,1,adoption_domestic
1630477,2021-01-01,1,adoption_domestic
1630513,2021-01-01,1,adoption_domestic
1632814,2021-01-01,1,adoption_domestic
1633533,2021-01-01,1,adoption_domestic
1634172,2021-01-01,1,adoption_domestic
1634976,2021-01-01,1,adoption_domestic
1635569,2021-01-01,1,adoption_domestic
1636513,2021-01-01,1,adoption_domestic
1636708,2021-01-01,1,adoption_domestic
1637008,2021-01-01,1,adoption_domestic
1638227,2021-01-01,1,adoption_domestic
1638933,2021-01-01,1,adoption_domestic
1639353,2021-01-01,1,adoption_domestic
1640052,2021-01-01,1,adoption_domestic
1640584,2021-01-01,1,adoption_domestic
1640775,2021-01-01,1,adoption_domestic
1642727,2021-01-01,1,adoption_domestic
1643154,2021-01-01,1,adoption_domestic
1643550,2021-01-01,1,adoption_domestic
1643661,2021-01-01,1,adoption_domestic
1643873,2021-01-01,1,adoption_domestic
1644697,2021-01-01,1,adoption_domestic
1644943,2021-01-01,1,adoption_domestic
1645384,2021-01-01,1,adoption_domestic
1646736,2021-01-01,1,adoption_domestic
1646924,2021-01-01,1,adoption_domestic
1647587,2021-01-01,1,adoption_domestic
1647980,2021-01-01,1,adoption_domestic
1648195,2021-01-01,1,adoption_domestic
1648439,2021-01-01,1,adoption_domestic
1648858,2021-01-01,1,adoption_domestic
1649184,2021-01-01,1,adoption_domestic
1651164,2021-01-01,1,adoption_domestic
1651588,2021-01-01,1,adoption_domestic
1651790,2021-01-01,1,adoption_domestic
1652031,2021-01-01,1,adoption_domestic
1652672,2021-01-01,1,adoption_domestic
1652884,2021-01-01,1,adoption_domestic
1652982,2021-01-01,1,adoption_domestic
1653542,2021-01-01,1,adoption_domestic
1654330,2021-01-01,1,adoption_domestic
1654734,2021-01-01,1,adoption_domestic
1655153,2021-01-01,1,adoption_domestic
1655591,2021-01-01,1,adoption_domestic
1656047,2021-01-01,1,adoption_domestic
1656088,2021-01-01,1,adoption_domestic
1656681,2021-01-01,1,adoption_domestic
1656839,2021-01-01,1,adoption_domestic
1657325,2021-01-01,1,adoption_domestic
1657889,2021-01-01,1,adoption_domestic
1659329,2021-01-01,1,adoption_domestic
1659981,2021-01-01,1,adoption_domestic
1661136,2021-01-01,1,adoption_domestic
1661589,2021-01-01,1,adoption_domestic
1662784,2021-01-01,1,adoption_domestic
1663239,2021-01-01,1,adoption_domestic
1663240,2021-01-01,1,adoption_domestic
1663244,2021-01-01,1,adoption_domestic
1663645,2021-01-01,1,adoption_domestic
1664682,2021-01-01,1,adoption_domestic
1665081,2021-01-01,1,adoption_domestic
1666156,2021-01-01,1,adoption_domestic
1668738,2021-01-01,1,adoption_domestic
1668931,2021-01-01,1,adoption_domestic
1669393,2021-01-01,1,adoption_domestic
1669990,2021-01-01,1,adoption_domestic
1670601,2021-01-01,1,adoption_domestic
1671048,2021-01-01,1,adoption_domestic
1671520,2021-01-01,1,adoption_domestic
1671740,2021-01-01,1,adoption_domestic
1672587,2021-01-01,1,adoption_domestic
1672609,2021-01-01,1,adoption_domestic
1673255,2021-01-01,1,adoption_domestic
1673542,2021-01-01,1,adoption_domestic
1675928,2021-01-01,1,adoption_domestic
1676734,2021-01-01,1,adoption_domestic
1677390,2021-01-01,1,adoption_domestic
1677913,2021-01-01,1,adoption_domestic
1678038,2021-01-01,1,adoption_domestic
1678740,2021-01-01,1,adoption_domestic
1679327,2021-01-01,1,adoption_domestic
1679420,2021-01-01,1,adoption_domestic
1681031,2021-01-01,1,adoption_domestic
1681459,2021-01-01,1,adoption_domestic
1681906,2021-01-01,1,adoption_domestic
1682405,2021-01-01,1,adoption_domestic
1682860,2021-01-01,1,adoption_domestic
1683300,2021-01-01,1,adoption_domestic
1683489,2021-01-01,1,adoption_domestic
1684093,2021-01-01,1,adoption_domestic
1685054,2021-01-01,1,adoption_domestic
1685212,2021-01-01,1,adoption_domestic
1685854,2021-01-01,1,adoption_domestic
1686150,2021-01-01,1,adoption_domestic
1687031,2021-01-01,1,adoption_domestic
1687202,2021-01-01,1,adoption_domestic
1687374,2021-01-01,1,adoption_domestic
1687605,2021-01-01,1,adoption_domestic
1687955,2021-01-01,1,adoption_domestic
1688149,2021-01-01,1,adoption_domestic
1688451,2021-01-01,1,adoption_domestic
1688957,2021-01-01,1,adoption_domestic
1689111,2021-01-01,1,adoption_domestic
1689417,2021-01-01,1,adoption_domestic
1690110,2021-01-01,1,adoption_domestic
1690255,2021-01-01,1,adoption_domestic
1690334,2021-01-01,1,adoption_domestic
1690577,2021-01-01,1,adoption_domestic
1691198,2021-01-01,1,adoption_domestic
1693368,2021-01-01,1,adoption_domestic
1693737,2021-01-01,1,adoption_domestic
1694649,2021-01-01,1,adoption_domestic
1695154,2021-01-01,1,adoption_domestic
1695924,2021-01-01,1,adoption_domestic
1696707,2021-01-01,1,adoption_domestic
1698685,2021-01-01,1,adoption_domestic
1699099,2021-01-01,1,adoption_domestic
1699462,2021-01-01,1,adoption_domestic
1700668,2021-01-01,1,adoption_domestic
1701638,2021-01-01,1,adoption_domestic
1702745,2021-01-01,1,adoption_domestic
1702746,2021-01-01,1,adoption_domestic
1702924,2021-01-01,1,adoption_domestic
1703075,2021-01-01,1,adoption_domestic
1704459,2021-01-01,1,adoption_domestic
1705163,2021-01-01,1,adoption_domestic
1706060,2021-01-01,1,adoption_domestic
1706303,2021-01-01,1,adoption_domestic
1706403,2021-01-01,1,adoption_domestic
1707817,2021-01-01,1,adoption_domestic
1708131,2021-01-01,1,adoption_domestic
1709967,2021-01-01,1,adoption_domestic
1710261,2021-01-01,1,adoption_domestic
1710360,2021-01-01,1,adoption_domestic
1710765,2021-01-01,1,adoption_domestic
1710798,2021-01-01,1,adoption_domestic
1711142,2021-01-01,1,adoption_domestic
1713226,2021-01-01,1,adoption_domestic
1713393,2021-01-01,1,adoption_domestic
1714154,2021-01-01,1,adoption_domestic
1714679,2021-01-01,1,adoption_domestic
1715824,2021-01-01,1,adoption_domestic
1715846,2021-01-01,1,adoption_domestic
1716186,2021-01-01,1,adoption_domestic
1716187,2021-01-01,1,adoption_domestic
1716263,2021-01-01,1,adoption_domestic
1716602,2021-01-01,1,adoption_domestic
1718304,2021-01-01,1,adoption_domestic
1718322,2021-01-01,1,adoption_domestic
1718483,2021-01-01,1,adoption_domestic
1719195,2021-01-01,1,adoption_domestic
1719199,2021-01-01,1,adoption_domestic
1719959,2021-01-01,1,adoption_domestic
1720474,2021-01-01,1,adoption_domestic
1720748,2021-01-01,1,adoption_domestic
1721373,2021-01-01,1,adoption_domestic
1721905,2021-01-01,1,adoption_domestic
1722194,2021-01-01,1,adoption_domestic
1723291,2021-01-01,1,adoption_domestic
1723306,2021-01-01,1,adoption_domestic
1724177,2021-01-01,1,adoption_domestic
1727196,2021-01-01,1,adoption_domestic
1728085,2021-01-01,1,adoption_domestic
1728339,2021-01-01,1,adoption_domestic
1729832,2021-01-01,1,adoption_domestic
1729997,2021-01-01,1,adoption_domestic
1731044,2021-01-01,1,adoption_domestic
1731056,2021-01-01,1,adoption_domestic
1731627,2021-01-01,1,adoption_domestic
1732963,2021-01-01,1,adoption_domestic
1734103,2021-01-01,1,adoption_domestic
1735646,2021-01-01,1,adoption_domestic
1735733,2021-01-01,1,adoption_domestic
1736659,2021-01-01,1,adoption_domestic
1736862,2021-01-01,1,adoption_domestic
1739423,2021-01-01,1,adoption_domestic
1740040,2021-01-01,1,adoption_domestic
1740450,2021-01-01,1,adoption_domestic
1740849,2021-01-01,1,adoption_domestic
1741690,2021-01-01,1,adoption_domestic
1742373,2021-01-01,1,adoption_domestic
1742383,2021-01-01,1,adoption_domestic
1744707,2021-01-01,1,adoption_domestic
1744982,2021-01-01,1,adoption_domestic
1745511,2021-01-01,1,adoption_domestic
1745529,2021-01-01,1,adoption_domestic
1746406,2021-01-01,1,adoption_domestic
1748940,2021-01-01,1,adoption_domestic
1749360,2021-01-01,1,adoption_domestic
1749973,2021-01-01,1,adoption_domestic
1750106,2021-01-01,1,adoption_domestic
1751743,2021-01-01,1,adoption_domestic
1751874,2021-01-01,1,adoption_domestic
1752363,2021-01-01,1,adoption_domestic
1752594,2021-01-01,1,adoption_domestic
1753233,2021-01-01,1,adoption_domestic
1754913,2021-01-01,1,adoption_domestic
1756271,2021-01-01,1,adoption_domestic
1757018,2021-01-01,1,adoption_domestic
1757925,2021-01-01,1,adoption_domestic
